student_id,class,school_type,attendance,homework_done,exam_score,avg_grade,discipline_score,engagement_level,absences,parent_education,family_income,internet_access,teacher_rating,stress_level,motivation_level,extra_classes,name
4245,9B,rural,60.49659158367422,42,70.77416009674934,2.7841660424030765,0.1489636385484501,0.190465164459513,0,high,low,1,0.6002886873194444,0.295635457338841,0.477484178001449,0,Анна Иванов
4246,10B,rural,88.80759320528114,98,89.49209354444459,3.24058549695078,0.9555064850789406,0.2775165403748011,21,low,low,1,0.7238313892335184,0.1926383407048277,0.9630574903388364,0,Мария Петров
4247,9B,rural,74.32045494955432,42,59.68919837609361,4.633770836699982,0.6135139870959812,0.2297228215873067,9,low,high,1,0.394866266225365,0.6784890282824177,0.1925107386182748,1,Дмитрий Сидоров
4248,11A,rural,61.23750190886788,98,76.15374425416759,4.3585283147727445,0.7278996058639255,0.7983031878145758,12,high,middle,0,0.3877551086839276,0.2616854790267693,0.0306243872394005,1,Алексей Смирнов
4249,11A,urban,59.75873075200031,75,53.35456023096482,4.572462671671206,0.8990645917806059,0.0861285588570758,23,high,low,1,0.3844795213275576,0.4648583420229204,0.5902814080564759,1,Алексей Иванов
4250,10A,rural,58.27004522506795,32,53.841392917543935,4.400770037913352,0.8527545665512919,0.7958631974417281,26,high,high,0,0.1527558479610209,0.8121280874757166,0.3287383872530338,1,Мария Петров
4251,10A,urban,88.85805981027974,99,78.29551738328726,2.705183015030124,0.218401849719119,0.3890422998145216,14,medium,middle,1,0.7539135112007355,0.7919128417073924,0.5723905421231307,1,Алексей Петров
4252,9A,rural,61.44935926501559,77,72.42637356019048,3.676385346291807,0.0580600446087536,0.0795071620173955,0,medium,middle,1,0.2151927323403886,0.8554426092953898,0.473650170718736,0,Дмитрий Иванов
4253,11A,urban,76.33211317625987,96,56.03798430582678,3.1557521550857657,0.9251282008634586,0.4244262615264623,17,high,low,0,0.3244104959762911,0.1610645133042254,0.4571561670574808,1,Дмитрий Сидоров
4254,10A,rural,72.57731804865283,44,41.32723995277229,3.379132905345106,0.981668292637757,0.3005023005338513,22,medium,high,1,0.6712597375655835,0.5868927622823423,0.8511776343041716,0,Анна Смирнов
4255,9B,rural,78.9805449614142,44,27.01444903187097,2.461868906370892,0.5673441935139752,0.5919521827826496,13,low,low,1,0.0001047107981435,0.9148398448426976,0.1918340039588132,1,Алексей Кузнецов
4256,10B,rural,93.85774501855973,87,44.16789814979165,2.947302677675512,0.8884019148377795,0.4725266330938129,17,medium,middle,0,0.7662571859599794,0.0420500863020455,0.4996349146079705,1,Екатерина Иванов
4257,9B,rural,93.38736950408654,14,73.13751651676627,4.57294136426656,0.2318160497147533,0.2967773910883501,24,medium,low,0,0.899094748266758,0.7945267729983716,0.4160042615948969,0,Екатерина Кузнецов
4258,10B,rural,72.55380359124298,94,64.04845493002178,4.692675229658492,0.1110387045898513,0.8622659444055155,21,medium,high,0,0.0516173752632679,0.2462372141871158,0.6737694211773179,1,Мария Кузнецов
4259,10A,rural,50.76831253673617,16,54.85498917453069,3.830459251697416,0.499816937408414,0.4068214248455689,11,low,low,0,0.5916238064602847,0.6696535952509742,0.0501326667183456,0,Алексей Иванов
4260,9A,urban,71.32219028571515,11,59.25864247682708,3.4948017710022583,0.811183419483786,0.4706899918017787,11,low,middle,0,0.4084589698143404,0.7174050440290982,0.5294204419684047,1,Алексей Сидоров
4261,9B,rural,80.30967687120702,21,29.047341939539784,4.138519064447901,0.6546536232403324,0.8466285247524576,4,high,low,1,0.0784633913934722,0.925585158290568,0.4785406565298379,0,Екатерина Сидоров
4262,9B,urban,77.88823795490309,22,42.71345370483509,3.826559750666607,0.6373201681437654,0.0890566083440212,6,medium,middle,1,0.6822309873202942,0.508799422422965,0.9735806113854472,1,Дмитрий Кузнецов
4263,9B,rural,82.56680529001028,89,80.37157921599913,4.95102501904344,0.0174589082251661,0.3898931417777447,25,medium,middle,0,0.6123186226673364,0.848231108090543,0.7558218157997074,0,Анна Иванов
4264,10B,urban,57.703786623654175,77,28.99054351183785,2.5702663764926097,0.3174928923650912,0.4028566865283898,23,low,middle,0,0.6426603272164181,0.0453180125996214,0.1549786187107014,0,Мария Кузнецов
4265,10A,urban,82.32675493903662,11,65.75749537686535,3.347134178739445,0.9394957865224812,0.4958256551566834,12,medium,low,1,0.8134953650370442,0.4205427802573181,0.5092144389058023,1,Иван Смирнов
4266,9B,urban,59.13258093718861,67,66.56388540989927,4.7547215068566615,0.1342735395169234,0.1061205923594053,8,low,high,0,0.2869189756098282,0.4395189286689241,0.7837369222461549,1,Анна Иванов
4267,9B,urban,87.52619903483745,50,62.250933462123456,4.744211179725573,0.7263659451871542,0.1026601212495513,5,medium,middle,1,0.6770680714343819,0.5382784758436292,0.5245693655155961,1,Иван Смирнов
4268,9A,urban,66.954380663134,12,61.357883834202106,3.486040539683521,0.7593111538080446,0.4164159557659158,20,high,low,0,0.7433176945832772,0.48134047476786,0.3567007701575309,1,Екатерина Петров
4269,9A,urban,85.49477166907268,56,74.56550809859979,2.4044270060041444,0.7328332431922887,0.0330290083467278,6,low,middle,1,0.1688149645999389,0.9679615208829548,0.3766553764785263,1,Дмитрий Иванов
4270,10A,rural,52.39327994530535,54,48.948695447780224,4.444873902478708,0.9892848941001764,0.2549843590596351,17,low,low,1,0.9570668750624416,0.0785395708480776,0.3670039458719156,1,Мария Сидоров
4271,10A,urban,70.39300127954567,81,30.97814501380544,3.7554955595100425,0.4092082113519247,0.2011767537715636,14,low,middle,0,0.3399810446881328,0.2650166619291262,0.0199544757896305,0,Ольга Иванов
4272,11A,rural,85.25172611316664,27,37.756306684310175,4.31949804757177,0.6821933922090193,0.4893862613235747,7,medium,low,0,0.7137082264816779,0.968628781449544,0.730596146167684,0,Иван Петров
4273,9A,rural,61.343525816574704,43,67.9775427543141,3.3875708942317706,0.1936551133838023,0.0111595572182106,27,high,middle,1,0.7540201262858824,0.445302546209029,0.6108837590999165,1,Алексей Кузнецов
4274,11A,urban,89.76435223986113,18,67.73964566930154,2.61165176581048,0.3997099158710879,0.6757334502639705,19,low,middle,1,0.5040309193063757,0.5711574521373851,0.2686775221329316,0,Екатерина Сидоров
4275,10B,urban,81.5389866552466,45,41.10803106365452,2.0719682224385627,0.4915606024331265,0.855587307130736,15,high,middle,0,0.1287173061308499,0.0810255443084575,0.630023373260519,0,Мария Кузнецов
4276,11A,rural,79.37808860748991,2,56.86291153207724,3.677414806519257,0.2148275411000255,0.7067415182393043,16,low,high,0,0.2756629324175766,0.2840508799624036,0.308729381057926,0,Анна Иванов
4277,9B,urban,67.67744271021685,82,76.36930204499104,2.483138536644769,0.9068107423588596,0.8180781693620001,2,high,low,1,0.2342469523287261,0.0396516986615158,0.2433813502947666,1,Алексей Смирнов
4278,11A,urban,74.12257351905588,19,69.03604358376055,2.5614116257934643,0.7161978304673624,0.6433164037981866,12,medium,high,1,0.5186423299175882,0.1375048424877881,0.7411528879949374,0,Иван Иванов
4279,10A,urban,79.86746504889265,24,77.3645891079988,3.308916892871493,0.2837577680924947,0.5073670343891417,8,medium,low,1,0.261268870997007,0.6333148177882042,0.809109609822026,0,Мария Кузнецов
4280,10B,urban,73.62310569574453,74,51.28170739100442,3.3262312203166933,0.1349564392975942,0.2190215973096674,19,high,middle,0,0.5467704769577979,0.7636224638532643,0.6257086251855517,1,Екатерина Смирнов
4281,9B,urban,84.915666197028,55,60.82459950938439,2.823161270617116,0.2878673284225077,0.2796263476828641,14,high,low,0,0.288206754387033,0.8700848768997611,0.7841466269978788,1,Мария Смирнов
4282,11A,urban,71.68484665534798,80,77.4939704723235,2.3957666252704053,0.6229853822430844,0.3177080037195177,25,medium,low,0,0.0009791336769,0.2514643805462253,0.3657001141253905,1,Анна Смирнов
4283,10B,urban,60.11365908710152,60,45.24076973091242,4.834858255467013,0.8264086383102858,0.0380176694664837,25,high,middle,0,0.3632567337826115,0.3328638416030588,0.0718037913492113,0,Екатерина Кузнецов
4284,10B,rural,60.69668914005237,54,59.98819391029868,2.39492184763478,0.5031682570551604,0.9130887714119004,29,high,middle,0,0.6068508531891527,0.5693983774406574,0.6048856082288204,1,Ольга Иванов
4285,9B,urban,50.290188442147056,34,63.41780017932476,3.0523177538033885,0.102494673504514,0.900302702633374,26,high,middle,1,0.7736967765373128,0.0836858634679452,0.2559762490895352,1,Анна Сидоров
4286,11A,rural,65.04788577793363,77,66.18437062005516,2.9146039778223387,0.2493148664110902,0.1077778495299551,15,low,low,1,0.0283644609799749,0.8067182601888941,0.7774793464468438,1,Алексей Кузнецов
4287,10B,rural,87.44588202392598,58,63.17025195613228,4.599013690875656,0.3451439193895523,0.5566935655500531,15,high,middle,0,0.2583130006765927,0.483292058708819,0.3581075551347086,1,Дмитрий Кузнецов
4288,10B,rural,89.70813544188047,38,33.24835747779024,3.2301873454357115,0.6361362537110267,0.4676412942038358,18,low,middle,1,0.9854621200476676,0.9655075526946384,0.6706730389414137,0,Иван Петров
4289,9A,rural,60.1233771047875,56,72.75333659183269,2.372130497703093,0.2466433753616752,0.6834139970419953,3,medium,low,1,0.26181538853055,0.1173160090257099,0.5528661170875194,0,Екатерина Сидоров
4290,10B,urban,97.95219984357038,82,89.66528784987116,2.030783085213486,0.2339283926538918,0.6030176605383345,18,medium,high,1,0.7771976565384348,0.1332903809418977,0.8174847881157075,1,Екатерина Иванов
4291,9A,rural,75.12013967400634,66,74.04708215195373,4.165848810423574,0.2862018686211942,0.1243218011793307,18,medium,low,1,0.5093736184075444,0.3485772841170714,0.8323054217152455,0,Алексей Сидоров
4292,11A,rural,95.84893745092512,33,38.952764859974,4.143503277703551,0.5925290444535489,0.6600776449617957,1,high,low,1,0.1221739840553536,0.2067621993786885,0.068297736978898,0,Ольга Петров
4293,11A,rural,85.33826409308156,40,51.51880939604396,3.253351013939683,0.4926302839421671,0.6088723039560376,5,medium,low,0,0.6434001289950534,0.6965901487942574,0.2951156577427656,1,Анна Иванов
4294,11A,rural,86.12167115112065,21,33.63312560617872,2.378924000936971,0.8416359533024408,0.5312236379738056,12,low,middle,1,0.96634085225437,0.9468104575949372,0.8708791375954588,1,Иван Петров
4295,10A,rural,54.25218106530356,26,22.09033251049487,3.114901437718244,0.6979323144133128,0.4024062665732267,14,low,low,0,0.8868290327489984,0.089904509955117,0.4039896297434158,1,Алексей Петров
4296,11A,urban,60.99955634484653,20,26.348604703278543,3.769647352751092,0.6668218719563306,0.9549209940531644,9,high,high,0,0.6902927878387065,0.2422363331124711,0.5148693434309236,0,Екатерина Петров
4297,10B,urban,50.44074166472363,40,40.4215862031235,4.111828825420523,0.1546500620046136,0.8494395613111159,21,low,low,1,0.5121482669437062,0.2378981480326449,0.1833437870178774,0,Мария Кузнецов
4298,9B,rural,85.80638202383687,30,77.68813908164176,2.2347196773028286,0.0552277986121857,0.5850849749199203,9,low,low,1,0.3193330055495481,0.5090730639622123,0.5526862676874383,0,Анна Кузнецов
4299,9A,urban,67.2219144214255,26,66.29053220470364,3.668922411844037,0.5099988645592716,0.0063778252676164,3,medium,middle,1,0.3569666265664394,0.4520254423987997,0.2646149320418532,1,Екатерина Сидоров
4300,10A,urban,89.33262580381734,36,53.35886094108371,2.8283722353444127,0.0716416653715361,0.4321232421697731,13,low,middle,1,0.3462067408870878,0.7268662062258218,0.8292335780320237,0,Алексей Петров
4301,11A,rural,66.94681099685131,65,37.39180934506235,3.851798861400928,0.3640179159263363,0.700339728550099,7,medium,high,0,0.9220819807687256,0.7326312208243915,0.200244714569209,0,Мария Иванов
4302,11A,rural,90.96668761494304,53,55.89188959190052,3.9444203685942822,0.0261123483615886,0.1172942347694923,5,medium,low,1,0.2113124590284371,0.5727544634556142,0.3598552068911902,0,Анна Петров
4303,9B,rural,56.53491268741565,8,39.85772236153528,4.731811105324155,0.1768089766298511,0.4065496165717422,11,low,low,0,0.3780298416839647,0.5910222591920123,0.0950739824052151,1,Анна Смирнов
4304,9B,urban,58.66865783787541,82,61.01355239983085,3.23113512616688,0.1103678686892273,0.1917252239526381,7,low,low,0,0.4319632356237745,0.8423163898864677,0.5879820832255769,1,Анна Кузнецов
4305,10A,rural,67.04382697919682,41,61.02848603954131,3.612771980405952,0.8009850039758747,0.3381429871488177,5,high,low,1,0.4089009953752709,0.3969364377524418,0.941972064370194,0,Алексей Петров
4306,9A,urban,70.42436944411367,35,38.316433027785806,2.804645368281528,0.3461261525661536,0.026669204019823,14,high,low,0,0.0041982478405195,0.0123429482960775,0.1731559138963074,0,Екатерина Петров
4307,11A,urban,67.43514054214891,9,37.9843998034666,2.859671072435382,0.0788465182719966,0.1267323822648993,28,low,low,0,0.2709735769155907,0.2130302887527575,0.0197371695036819,1,Алексей Смирнов
4308,10A,urban,88.182351626161,58,78.96110166915228,2.1381013446840877,0.2654802045396792,0.4547568501392605,24,medium,middle,0,0.4985685525556186,0.0353621106882247,0.4224631343920082,0,Дмитрий Петров
4309,10B,rural,54.84756963133574,39,43.75366553370632,2.858206826895519,0.6828080860699093,0.8981899210357803,18,medium,high,1,0.7604933151436839,0.3934962227990453,0.7484151607439163,1,Анна Кузнецов
4310,10B,urban,67.5608509819244,53,42.36317662690302,2.1914860687719737,0.7456352721723555,0.4905816216008606,13,high,low,0,0.5694739853805872,0.3578356254296683,0.9751006430518137,0,Алексей Иванов
4311,10A,rural,91.86199997577296,38,62.98519067079282,4.891747371757489,0.1198651298495213,0.4530774687078841,2,medium,low,1,0.3848620045846179,0.0986299345345952,0.0512790675638225,0,Мария Кузнецов
4312,11A,rural,53.3398538631086,6,67.22758964321669,3.8727897061283136,0.7785664399339335,0.7875693929714891,17,high,middle,0,0.6651408768987019,0.7550255908674652,0.7859618870594961,0,Ольга Смирнов
4313,10A,rural,97.11717538356788,3,32.210175803275554,2.519445683558882,0.3705591582170781,0.2678300769359557,9,medium,low,0,0.6658932078749099,0.553060734005603,0.3686740726561978,0,Алексей Сидоров
4314,11A,rural,99.31584211360064,14,29.700483397273384,2.350299079461005,0.6793826689350033,0.095068749224856,13,low,middle,1,0.2479246827488058,0.2257017056984143,0.1537314974553253,0,Иван Кузнецов
4315,9B,rural,54.428408691254006,75,63.308733305306426,3.11036786143263,0.6715077892969441,0.2095726203366791,13,low,high,0,0.1037741471726513,0.7591260758656098,0.1923051567055624,1,Ольга Смирнов
4316,10A,urban,64.56362611278685,47,79.5515628475282,2.922941973856524,0.7935927210776393,0.7913008369492824,21,medium,low,1,0.8031835083464408,0.6679311920419954,0.9238837624970826,0,Екатерина Смирнов
4317,11A,urban,68.6200333017678,5,45.31758200998699,2.837764342743359,0.6971827803090462,0.6770479250936182,6,high,high,0,0.5297823793336924,0.191595139798879,0.8093575349633434,1,Иван Кузнецов
4318,10A,urban,88.8195684326363,72,62.28120445655853,3.4045881347930638,0.0388683566725002,0.0915331822540358,6,low,low,0,0.1765247619471898,0.9828883306396112,0.3117290770031268,1,Ольга Кузнецов
4319,10A,urban,79.79634060583669,34,50.66117077565296,4.73862152892939,0.5194811108895483,0.6670931602834497,20,high,high,1,0.2620710657788052,0.177426065855527,0.9401902654485624,1,Ольга Петров
4320,11A,urban,82.21828502462836,71,70.1961900638914,3.704150763209089,0.1661811734709718,0.9315514848843752,21,low,high,0,0.7664244925840371,0.7717002639582835,0.1052533058965718,0,Анна Смирнов
4321,11A,rural,87.8754911409253,70,35.30046266051488,3.5636945137598577,0.9699645374926902,0.0449549560013561,22,medium,low,1,0.6532723846070556,0.9682864831101112,0.3225364432329818,0,Алексей Сидоров
4322,9A,rural,55.89894997185129,67,35.109001685034144,4.419645305483174,0.2558345385110978,0.6164180959178356,10,low,high,0,0.9451665640361084,0.7255021802116648,0.6529211690663888,1,Иван Петров
4323,10A,urban,91.66047284551313,57,41.72628533363436,2.012073834790668,0.4201073512692231,0.379164569782912,17,medium,middle,1,0.4649474148480906,0.6657770693501821,0.9994190764531734,1,Иван Сидоров
4324,10B,urban,85.2809902090072,76,85.4126152127052,2.5921570074657003,0.1967021517734374,0.5010314590135054,9,high,middle,0,0.0521866298723825,0.903321446818738,0.4656417170903769,1,Мария Смирнов
4325,10A,urban,78.8670862598185,18,36.48056613616601,3.488557803166508,0.1345891338179632,0.5281788159786877,14,low,high,1,0.7004228674226323,0.2691321938856722,0.8107148884202308,1,Дмитрий Иванов
4326,10A,rural,94.48676673915284,61,75.25601227249214,4.1159271815662,0.6009296006037103,0.7710460974673539,29,high,high,1,0.2549107549687579,0.2771557504658183,0.9158658924661568,1,Ольга Петров
4327,11A,rural,85.01531769419036,70,50.09934777715063,3.455084584818915,0.4931796487415206,0.5570125197729389,11,high,middle,1,0.3238545534575797,0.6411603887043883,0.0096284238312558,1,Мария Смирнов
4328,10A,rural,60.08499813155128,9,37.20640691153054,2.4911479439026314,0.3746597341030413,0.5930856281251098,22,medium,low,0,0.1966482537667679,0.8821377796915478,0.2889407285220292,1,Иван Иванов
4329,10A,urban,71.48726905378334,24,28.101051341041227,4.78994845298473,0.0854190221515253,0.3329118437718095,16,high,middle,1,0.3089353995505218,0.6173741483635674,0.1003597530284556,1,Мария Сидоров
4330,10B,urban,74.70214334678667,43,62.30103115978853,2.985995393316336,0.7359593646685679,0.1259452977842754,21,low,high,0,0.8294804756134845,0.9770487563095124,0.7760602490431197,1,Мария Кузнецов
4331,11A,urban,52.76088133752028,98,80.3226805364425,4.364647044183512,0.0058562978984189,0.6827323334218323,23,medium,middle,1,0.5767133050108688,0.2229023093667527,0.567050426893844,1,Алексей Кузнецов
4332,10A,urban,97.7318756680028,57,54.40197457110644,4.674240003792838,0.4576615883293183,0.0004821404784516,28,medium,low,1,0.1091537432723724,0.8258796028577129,0.0955599437505875,0,Алексей Смирнов
4333,9B,rural,56.428863039843925,24,65.29301635911892,3.0393481330659995,0.6325719807953342,0.3287171694903692,16,medium,middle,1,0.5866036733915648,0.9272636482511838,0.4207243751150137,1,Екатерина Смирнов
4334,9A,urban,84.87306336133634,92,86.01430639422644,4.535935343990314,0.4307108356093468,0.2180439544246599,0,high,low,0,0.6335633555537972,0.4270023979524242,0.5139693721959165,0,Дмитрий Смирнов
4335,10B,urban,75.31155180454401,75,46.539824790627456,4.132321049500392,0.1262089839111941,0.3885334407561275,5,low,high,1,0.8848236912928693,0.96198252673233,0.6977514429718654,1,Дмитрий Смирнов
4336,10A,urban,51.28161249422113,39,60.35116485567524,4.712842509986018,0.778249886185035,0.3112680270638256,20,low,middle,0,0.8596454435976231,0.2021476204555792,0.7794842356831018,1,Мария Кузнецов
4337,9B,rural,96.23737379321808,75,38.62619677812612,2.753932105168933,0.3239439523036217,0.7042170797522591,14,low,middle,1,0.0628751162397877,0.9528339332627566,0.0878722019482504,0,Екатерина Сидоров
4338,10A,rural,92.59184044094668,69,84.69482404553291,4.793832818414828,0.134755551181933,0.2602060505864364,18,medium,low,1,0.8666980949763966,0.9028080594556858,0.4876455957343575,0,Екатерина Кузнецов
4339,10A,urban,76.21289639519178,9,27.6538136377515,2.195919430009791,0.5502658147464038,0.5607503455874625,13,medium,middle,1,0.0508847340093711,0.0661458721627565,0.1611234358713144,1,Мария Сидоров
4340,11A,rural,61.44711680697226,65,48.321978912054846,4.3810138559169465,0.0191715575640152,0.4557704300579364,9,low,middle,0,0.1541219842126425,0.5213316080224364,0.7532555550660393,1,Анна Иванов
4341,11A,rural,56.08114453400472,24,31.592917245896786,3.3069950621048982,0.3240636907449444,0.8010575053355227,28,high,low,1,0.1115500020759251,0.528839051497057,0.6576688339095841,1,Мария Кузнецов
4342,11A,rural,68.16962397160633,70,46.36393433564266,2.533669900558882,0.750642369593401,0.4280924878621658,9,medium,middle,0,0.1816972406222671,0.0569734268998273,0.723000954132139,1,Мария Сидоров
4343,9B,rural,62.77141405230452,86,42.0042253834222,2.2382088653080388,0.9127113293641744,0.8638760779315631,22,low,low,1,0.80326199423569,0.0395311601074793,0.0749942572961298,0,Мария Сидоров
4344,10A,rural,75.33456005031493,10,49.67015813957782,3.1686425416968143,0.591727459440488,0.000145767607253,6,high,high,0,0.6861193446534396,0.0050967808145409,0.5103246129514838,0,Иван Смирнов
4345,9A,urban,98.32046480617146,35,75.06989949685136,3.167971765179563,0.2176115853972818,0.6048363552056498,6,medium,middle,0,0.6869624373283231,0.5245088434188985,0.8405806535617079,1,Ольга Иванов
4346,10B,urban,78.74767466148207,48,40.98294891775832,2.689872152920956,0.2200001507141464,0.0098069935341639,13,medium,low,1,0.9221276186789696,0.463815603969166,0.7133413985461899,1,Екатерина Иванов
4347,11A,urban,94.4965527945049,47,42.41679034918494,2.6465461950585283,0.6038716642123974,0.7139343233434745,14,medium,low,1,0.3918510324399687,0.9404601935563912,0.8617479790283967,1,Дмитрий Иванов
4348,11A,rural,82.54394187478886,86,55.769833723329775,3.198542894140448,0.4067617068387297,0.2349224018282083,21,low,middle,0,0.0032874431122135,0.342306315858101,0.2061045348371998,1,Дмитрий Смирнов
4349,10A,rural,73.76232632936002,6,61.82147193994125,3.230341649615472,0.1772642987759035,0.3799812517731293,19,medium,low,0,0.6397684520689753,0.6582273955313506,0.2869006674069242,0,Дмитрий Смирнов
4350,10A,rural,92.73037813666856,90,64.45886653418842,3.327094397489577,0.7873970396737204,0.3804375142735038,8,medium,high,0,0.8680743864256488,0.0075634146406073,0.4412790906854705,1,Екатерина Смирнов
4351,9B,rural,73.56840550864987,76,75.64625251151631,4.6062781601833045,0.2002430365012305,0.8464224183598916,27,high,high,1,0.9762601805610448,0.6635384458002301,0.5232571409786333,1,Екатерина Петров
4352,9B,urban,93.43140852551804,50,62.70791035400981,3.833763519268272,0.3216408346483985,0.1020927608929542,14,low,middle,0,0.3638927303159703,0.9134600240269116,0.2521628648906201,0,Алексей Сидоров
4353,11A,urban,64.57883847878827,16,27.42814124254795,2.061299498214575,0.0614294387781042,0.6668969533502626,8,high,high,1,0.8221521884430948,0.3547679566650578,0.3812373546790297,1,Иван Кузнецов
4354,10A,urban,56.4406536881494,31,63.85855777914654,3.557297725286551,0.701372113102662,0.981256829194204,22,medium,middle,1,0.8492277143386605,0.3140571017836255,0.6870427041516647,1,Алексей Кузнецов
4355,9A,urban,92.76572321814692,25,79.50695802815474,4.287353887957264,0.2752779276021472,0.0223844291376102,6,low,middle,0,0.1444378410872425,0.62602986487255,0.6453813384525368,1,Анна Сидоров
4356,10B,urban,79.37075818963334,21,32.178882505630064,2.169242919933552,0.2328669623483411,0.965894198761816,23,low,low,0,0.6314985552556653,0.3285520654574863,0.1104730867703401,0,Екатерина Иванов
4357,10A,urban,94.454619912448,12,73.64795040707851,3.26782363782232,0.3033582860222534,0.0184047289435396,10,medium,low,0,0.1731400991408692,0.4024183754765111,0.9857026424588908,0,Анна Сидоров
4358,10A,rural,96.89136034961916,11,46.205724285619226,3.353630429772701,0.8741305329727079,0.8411494584590625,4,low,low,0,0.4466308181536937,0.2731165408632873,0.5627452215695388,1,Екатерина Петров
4359,9B,rural,52.68141951857246,70,45.3719077649742,4.862061357007328,0.5180185704728307,0.9612444196591092,26,low,low,0,0.8792669192056812,0.3448892062789355,0.4835623861259709,0,Алексей Сидоров
4360,10B,urban,75.04846509294342,0,36.182164844245456,3.427051861348881,0.1578847298671966,0.9930273822719168,8,high,middle,0,0.7894671121574774,0.6794106124311277,0.9672471825656768,1,Дмитрий Иванов
4361,11A,rural,68.74822745372646,32,51.55293991063483,4.249700787986606,0.7744808872846787,0.4591213409705521,5,low,low,0,0.5703394570317467,0.9223751864261848,0.1403294419889533,0,Анна Смирнов
4362,10A,urban,81.29291985350585,13,51.29531749938643,2.9087061356271584,0.2084532456294853,0.8669575062502106,6,low,low,1,0.8087091643431323,0.5831154757159667,0.5436733528685257,1,Екатерина Петров
4363,11A,urban,89.67955986011617,63,68.58668779137302,4.337919953565295,0.4124761481895734,0.122339543029605,27,high,high,0,0.1528275088440162,0.0100334489283296,0.8050775819349788,1,Екатерина Смирнов
4364,10A,rural,64.02951079871845,42,66.69493904801641,2.9679870994920217,0.5680758192478618,0.4253843386142614,22,medium,middle,0,0.1949193675866289,0.2638925617987634,0.3989036888272721,1,Мария Сидоров
4365,11A,urban,77.83991921865858,57,82.33103076412534,3.2900707620350294,0.58444291472971,0.3079749761830265,24,high,high,0,0.2088647915569377,0.9522385286524496,0.7363046920393623,1,Дмитрий Иванов
4366,10B,urban,85.43642899524498,40,81.07891522319686,3.4384468334350933,0.0690321165072713,0.3951770506070785,22,medium,high,1,0.7760135553964244,0.9103217638301032,0.8991629424147859,1,Мария Петров
4367,9B,urban,56.7215541417867,80,49.46084169963938,4.7790889082540335,0.8368044917030427,0.7019808522643922,13,medium,high,1,0.8909655045397616,0.1156472396005521,0.2616530871282044,1,Иван Смирнов
4368,10B,rural,90.70334529756336,67,62.45526950540607,2.1603606434146028,0.4794307599378621,0.0874802000427552,18,medium,low,0,0.5628363204403689,0.9084170630673276,0.2414600445893392,0,Иван Петров
4369,9A,rural,80.30547999264866,38,62.76795135254141,2.5906014530324217,0.9892606997178928,0.99816396032863,21,high,middle,1,0.9579716247356752,0.9645290230389204,0.3606855354011672,0,Алексей Кузнецов
4370,9B,rural,97.4768718556826,0,60.17978948290481,4.117228238592512,0.7174424079475922,0.6350671590369197,21,medium,high,0,0.7280302512054606,0.3245718957603398,0.4184415111768286,1,Анна Сидоров
4371,10B,rural,66.97644595653466,40,22.505732902188537,3.732732979645906,0.9925689042839182,0.873517586572262,10,high,high,0,0.5636838338402289,0.7010068094032675,0.1110443710881603,0,Анна Смирнов
4372,9A,urban,55.40729711685994,44,64.19434950697546,2.754594171244928,0.4534752480651095,0.8296955652387791,27,high,middle,0,0.6115905268527292,0.5599824155136297,0.2312890083603469,0,Ольга Петров
4373,10A,rural,75.32506005184626,87,53.19729227248418,2.8676026624730144,0.140781407240678,0.7659975440388064,6,medium,low,1,0.8495341532464175,0.3370496585507788,0.8732280262114923,1,Дмитрий Сидоров
4374,10A,rural,54.29053858547194,97,83.42401852606474,3.10192845682604,0.7273093770296469,0.0392235311240827,5,medium,high,1,0.0901807074208941,0.15333578091852,0.5665910808970351,0,Иван Смирнов
4375,11A,rural,98.47632616620034,97,67.77346813822379,3.351040847990985,0.7777602824831163,0.5164670765835401,3,high,middle,1,0.1680174869983848,0.3669202241054469,0.2678202904983716,0,Екатерина Кузнецов
4376,9B,urban,51.934247912859576,87,67.22279699385236,4.454081969758335,0.8528352678824958,0.3281483762145067,13,high,low,1,0.2662949837750816,0.9277965714385124,0.9435947411280438,1,Дмитрий Сидоров
4377,10A,rural,87.6751950553654,78,63.37815004344888,2.041446429415888,0.3014490256063107,0.1129391158218402,21,medium,low,1,0.8947758559903022,0.8112483755733463,0.77431110323758,0,Анна Сидоров
4378,9B,rural,76.2551199071122,80,71.37532747097333,4.694059223640435,0.510683984115327,0.3429902064199032,2,medium,low,1,0.9449449711206552,0.3306745306429044,0.3624303489550899,0,Ольга Иванов
4379,10A,urban,68.43103262491444,12,53.24063517935139,3.2390813348945846,0.857505573360398,0.6448030373081823,16,medium,low,0,0.3561705484686619,0.54767535201082,0.7654428654368509,0,Дмитрий Петров
4380,11A,urban,53.292108225432735,70,55.61894454724197,2.6914925526992395,0.8647362366118991,0.2306264286221442,14,high,low,1,0.9238572260112432,0.4059616787095814,0.5960522902155427,0,Алексей Смирнов
4381,10B,urban,81.10834620868039,8,60.65985294161074,3.525238098582036,0.0256838430561409,0.4445954292225462,0,high,middle,0,0.5468478009671489,0.4662378479928111,0.6838183699874663,0,Дмитрий Иванов
4382,11A,urban,79.26101646954777,62,72.9666964317232,3.979010128098735,0.6709167840534915,0.4044942436286503,20,high,low,1,0.4732737441787593,0.7612106860055017,0.3214493137813634,1,Ольга Смирнов
